2978|Shin Getter Robo|Humanity is under attack by demonic creatures called Oni. Unable to fight back by any other means, the scientist Dr. Saotome creates a series of giant robots that harness the mysterious power of Getter Rays, giving them the strength necessary to fight the Oni. The strongest of these is Getter Robo, and Saotome must enlist three very different men to pilot it - martial artist Ryoma Nagare, criminal leader Hayato Jin, and monk Benkei Musashibou. Together, the Getter Team fights to end the Oni menace forever.
2971|Kyou kara Maou! R|Life has returned to some form of normalcy after the end of the series, and so His Majesty Yuuri Shibuya travels to oversee how things are going. While doing so, he runs into the king of Small Shimeron--Sararegi. But it seems there may be something more to him than the friendly king he presents himself as. Yuuri go back to Shimaron to relax and meet some friends, when the "king" of Little Shimaron suddenly joins the group and wants the Maou to come to his country. The Original king sends a message to Yuuri's brother and his friend that Yuuri is in trouble.
29755|Haikyuu!! Movie 1: Owari to Hajimari|First
28927|Owari no Seraph: Nagoya Kessen-hen|Yuuichirou has reunited with Mikaela at the Shinjuku Battle. But Mikaela was turned into a vampire... To save the "family," and to protect his fellow members, Yuuichirou needed to gain knowledge and power. He searched for ways to bring back vampire to human beings, and at the same time, trained hard working on the Cursed Gear.
28957|Mushishi Zoku Shou: Suzu no Shizuku|Adaptation of the last arc of the manga's final volume.
28977|Gintama¿|Gintama is back and better than ever! Featuring aliens, time clocks, and the fondling of breasts! Gintama is an anime based around humor and references; it shall blow your mind with questions of how it has not gotten copyright strikes! Now prepare for the 4th wall to be broken, and to cry your eyes out in laughter at the not-so-organised story of a Silver Haired Samurai and his incredible life in the city of Edo!
28979|To LOVE-Ru Darkness 2nd|The dispassionate, transforming assassin Golden Darkness returns to peer deeper into the mysteries surrounding her new life, while a sinister Nemesis manipulates her younger sister Mea from the shadows. Along with their newly discovered mother, Tearju, this previously estranged family quickly becomes the center of everyone's attention. On the other hand, Princess Momo's Harem Plan stands on shaky ground amidst Rito's inability to confess to his longtime crush Haruna, who has grown feelings of her own.
29854|Ushio to Tora (TV)|Ushio Aotsuki is a stubborn middle school student and son of an eccentric temple priest who goes about life without care for his father's claims regarding otherworldly monsters known as youkai. However, as he is tending to the temple while his father is away on work, his chores lead him to a shocking discovery: in the basement he finds a menacing youkai impaled by the fabled Beast Spear.
2986|Bamboo Blade|Kojirou is the kendo instructor for Muroe High School and he's totally broke. But then an unexpected chance is given to him: his team must win against his senpai's team and the prize is: free meals for a whole year! Now, the only problem left... where to find girls skilled enough and willing to join the kendo team?
29893|Aria The Avvenire|New Aria work produced for the "Ao no Curtain Call" project to celebrate the 10th anniversary of the broadcast of the first
2994|Death Note Rewrite|1. Genshisuru Kami (Visions of a God)
30|Neon Genesis Evangelion|In the year 2015, the world stands on the brink of destruction. Humanity's last hope lies in the hands of Nerv, a special agency under the United Nations, and their Evangelions, giant machines capable of defeating the Angels who herald Earth's ruin. Gendou Ikari, head of the organization, seeks compatible pilots who can synchronize with the Evangelions and realize their true potential. Aiding in this defensive endeavor are talented personnel Misato Katsuragi, Head of Tactical Operations, and Ritsuko Akagi, Chief Scientist.
3001|Moyashimon|Enter Tadayasu, a freshmen college student who can see and talk to cute, chibi bacteria and other microscopic organisms. It's not all fun and games like it sounds though, because it gets him into all sorts of trouble. Join Tadayasu as he enters his first year at the Agriculture University, what crazy events await him?
3002|Gyakkyou Burai Kaiji: Ultimate Survivor|Kaiji Itou is a good-for-nothing loiterer who spends his days drinking beer and stealing hubcaps¿¿¿that is, until he ends up being tricked by his former co-worker. Unable to suddenly repay his friend's huge debt all by himself, Kaiji is offered a shady deal to participate in an illegal underground gamble on a cruise ship. This turns out to be nothing more than the beginning of his new life of hell¿¿¿thrown headlong into a life-threatening roller coaster of mind games, cheating, and deceit.
3006|Atashin'chi|Outrageous misadventures of an almost normal family with a housewife, her husband, and their two kids Yuusuke and Mikan. Wacky humor about this weird family's daily life.
30123|Akagami no Shirayuki-hime|Although her name means "snow white," Shirayuki is a cheerful, red-haired girl living in the country of Tanbarun who works diligently as an apothecary at her herbal shop. Her life changes drastically when she is noticed by the silly prince of Tanbarun, Prince Raji, who then tries to force her to become his concubine. Unwilling to give up her freedom, Shirayuki cuts her long red hair and escapes into the forest, where she is rescued from Raji by Zen Wistalia, the second prince of a neighboring country, and his two aides. Hoping to repay her debt to the trio someday, Shirayuki sets her sights on pursuing a career as the court herbalist in Zen's country, Clarines.
31043|Boku dake ga Inai Machi|When tragedy is about to strike, Satoru Fujinuma finds himself sent back several minutes before the accident occurs. The detached, 29-year-old manga artist has taken advantage of this powerful yet mysterious phenomenon, which he calls "Revival," to save many lives.
31051|Kuroko no Basket: Saikou no Present Desu|A few weeks after the Winter Cup, the five players of the Generation of Miracles as well as Kuroko have settled back into everyday life. But an invitation from Momoi arrives, proposing that the former Teikou Junior High players gather once again and play a game. Kuroko happily accepts the unexpected invitation. But Kagami is bothered when he learns about the game, because on that day, the Seirin High team was planning a birthday party for Kuroko! However, Kagami tells Kuroko that the birthday party won't be until the evening, which makes him glad. So on January 31st, Kuroko's best day begins!
